#{"t_start": 1751999596.7623076, "env_id": "None"}
r,l,t
33.0,29,591.942787
37.594599,34,592.143843
37.814176,27,592.307106
35.505119,27,592.465461
37.627342,30,592.65203
-32.88,32,592.824781
41.269198,41,593.060587
35.503676,32,593.247941
32.673228,25,593.403601
-32.55,27,593.539198
41.355835,18,593.649373
43.683247,21,593.756732
38.993464,25,593.886181
32.800587,34,594.071151
33.0,37,594.251361
35.658621,23,594.382446
32.400697,55,594.661114
30.0,26,594.832008
35.264957,29,594.967096
36.0,43,595.178665
-33.0,27,595.320856
-32.47,21,595.417655
41.513208,22,595.532405
33.0,29,595.679348
35.183824,32,595.832219
38.948718,36,596.011154
-36.0,27,596.169181
32.902439,26,596.299348
30.0,32,596.453642
33.0,30,596.60419
35.118251,34,596.769651
43.050309,27,596.934771
35.126437,22,597.028072
32.21223,29,597.167945
35.353909,25,597.29552
35.046512,31,597.456178
32.403042,35,597.637458
38.041019,23,597.762084
33.0,38,597.941641
-32.06,41,598.154011
-32.74,32,598.289985
42.0,25,598.407761
-35.4,32,598.561384
-32.02,32,598.732533
-33.0,38,598.920651
37.68131,44,599.161388
35.801471,27,599.301454
-38.89,24,599.434915
-32.23,32,599.588758
32.247449,29,599.738158
-39.0,35,599.915649
-38.31,36,600.092888
-33.0,24,600.207063
41.346863,25,600.335874
33.0,35,600.517041
-32.91,40,600.707536
32.860317,58,600.994021
-33.0,71,601.391798
35.850136,30,601.552385
-35.51,24,601.677361
41.190972,29,601.841386
-36.0,26,601.980518
-35.8,28,602.134211
38.306014,27,602.287304
35.225455,25,602.425918
38.361233,26,602.586096
35.460674,24,602.719573
-42.0,16,602.808849
-32.63,29,602.982254
-35.42,26,603.124249
35.728462,88,603.594011
37.359239,27,603.751269
38.177674,27,603.905432
36.0,28,604.054276
36.0,38,604.265675
34.529579,22,604.390666
35.1,34,604.578848
35.632653,26,604.730118
35.292063,30,604.891234
-36.0,26,605.029632
-32.08,29,605.184163
-32.29,28,605.341934
36.0,31,605.514702
35.006211,32,605.687715
32.229437,30,605.846216
36.0,26,605.984683
-32.58,29,606.146394
36.0,28,606.296771
-35.5,20,606.40548
38.358209,21,606.518142
32.025253,32,606.692666
-38.69,33,606.872369
38.112547,30,607.041357
35.337398,23,607.159829
35.087687,31,607.324749
33.0,24,607.450526
40.52312,22,607.574614
32.416058,25,607.706329
-35.66,25,607.858936
33.0,29,608.030198
32.508403,30,608.185101
-32.15,27,608.327981
37.587808,29,608.485503
32.198653,35,608.673695
-39.0,26,608.829006
32.731225,27,608.96474
-35.56,25,609.094116
42.0,79,609.479529
38.57483,20,609.584841
-33.0,37,609.780058
-32.71,25,609.899021
38.617647,25,610.024477
41.158464,24,610.147533
38.849265,27,610.300795
38.951299,32,610.480367
43.990278,22,610.605075
37.879235,24,610.741462
43.946099,16,610.82942
34.297523,26,610.972632
-32.03,32,611.148397
-32.47,50,611.413677
-41.98,60,611.767496
38.409091,24,611.900124
-35.21,37,612.110921
35.105023,43,612.344658
-32.27,36,612.536674
-32.55,23,612.66247
-35.01,29,612.815156
35.339564,26,612.956444
35.045936,31,613.11917
38.221396,28,613.26435
32.134328,32,613.419451
35.016556,20,613.54823
35.6,32,613.719018
39.0,20,613.823761
35.696774,27,613.971859
41.322222,19,614.075142
37.942058,26,614.216375
32.228311,25,614.347551
38.514388,36,614.543079
35.574913,30,614.7054
-41.29,16,614.791765
33.0,23,614.915435
35.643885,25,615.04855
35.714286,20,615.159208
37.819943,33,615.345199
-41.15,53,615.636995
35.495549,29,615.791536
35.762646,23,615.918523
-32.76,28,616.0726
32.70438,27,616.219929
40.594503,21,616.337578
38.538884,27,616.48789
41.101655,24,616.626353
-35.48,29,616.791352
38.618076,22,616.91141
-33.0,29,617.073231
-32.51,27,617.219005
34.857855,30,617.389053
44.431907,19,617.481601
41.459615,24,617.617519
-32.54,31,617.779921
33.0,30,617.942421
35.313869,25,618.086274
41.649832,25,618.226309
33.0,32,618.404715
38.39661,21,618.519572
35.755639,30,618.726338
36.0,25,618.86177
38.038023,22,618.983797
-35.34,23,619.107852
38.228121,45,619.368069
34.7473,49,619.638563
38.302682,22,619.761984
38.256849,22,619.8916
34.722222,31,620.067033
-33.0,31,620.251507
34.755297,40,620.473093
-35.51,23,620.597091
32.028169,26,620.744958
-32.46,30,620.9072
32.61745,27,621.051499
37.939992,24,621.185972
41.808824,22,621.306918
34.783328,24,621.433949
-32.04,25,621.570626
-32.33,30,621.733456
37.697936,25,621.873579
39.0,35,622.067727
38.5125,22,622.189317
33.0,29,622.357309
38.32,21,622.47552
35.582751,25,622.614232
-35.05,25,622.764464
-35.19,28,622.898699
-36.0,29,623.062132
37.467894,20,623.183672
-32.84,27,623.320591
43.955519,25,623.464109
-36.0,48,623.704041
33.0,29,623.863077
32.066421,32,624.029752
32.488462,33,624.215854
-30.0,28,624.373258
38.148515,23,624.501641
38.304929,27,624.652839
38.015385,31,624.825131
-38.29,30,624.993283
34.705941,30,625.143293
38.587755,40,625.34757
37.812253,23,625.464544
-32.03,44,625.677394
39.0,27,625.818784
30.0,30,625.966306
35.808889,30,626.121182
32.245098,25,626.252503
35.557692,28,626.388926
41.337882,20,626.496699
32.814935,26,626.633488
-38.77,21,626.753731
-36.0,29,626.905776
35.808874,30,627.053087
33.0,29,627.195326
-35.95,21,627.311534
-33.0,28,627.456114
35.435897,27,627.594459
32.189655,42,627.80316
33.0,26,627.933343
37.372603,26,628.083189
-32.62,28,628.21925
-32.49,31,628.385854
38.738182,24,628.511518
-36.0,24,628.636661
37.181126,30,628.796499
37.535717,36,628.981128
-39.0,38,629.178197
38.53125,60,629.421811
35.728682,29,629.566593
41.026861,22,629.676409
38.368243,19,629.764053
-35.14,37,629.958397
38.046122,27,630.111195
-33.0,27,630.257831
-32.2,36,630.439059
38.363208,47,630.672728
-33.0,24,630.789554
35.24063,36,630.962393
-38.54,28,631.10706
32.205128,29,631.250978
-38.11,29,631.394483
34.84657,24,631.521645
33.0,38,631.719754
35.649446,22,631.827192
35.200647,26,631.96291
-32.31,32,632.127688
-32.54,50,632.376528
-35.93,27,632.508754
32.272059,30,632.651175
34.882195,29,632.795315
-35.19,31,632.938868
45.0,29,633.076755
38.390335,42,637.063163
35.444828,28,637.229665
32.721477,28,637.379542
-32.13,29,637.528982
-32.71,27,637.672163
40.943089,35,637.867412
39.0,21,637.989501
40.60455,23,638.1499
38.457746,25,638.283823
38.074683,24,638.4214
-35.59,27,638.587542
-38.05,38,638.782397
-32.43,25,638.910964
38.642384,35,639.106103
34.855932,77,639.514617
34.301007,32,639.694981
37.702195,48,639.951216
44.632727,15,640.012976
32.352025,27,640.15548
41.703008,23,640.281407
-32.41,28,640.421397
35.212355,66,640.754875
-32.61,33,640.916268
35.494545,31,641.095202
35.150273,29,641.257772
41.103217,50,641.558806
33.0,40,641.792216
-39.0,28,641.952133
-35.49,37,642.147817
-35.77,47,642.411925
38.733788,41,642.656047
40.370469,22,642.785527
38.756164,26,642.929267
36.0,48,643.192636
35.784173,28,643.348225
32.195046,23,643.472754
40.208571,41,643.701324
34.995176,34,643.900163
35.030313,31,644.055871
32.212219,29,644.214766
35.72093,26,644.369659
35.801471,26,644.510042
35.276978,23,644.633298
37.8272,29,644.793523
32.32197,31,644.95369
38.004184,19,645.055373
41.550945,26,645.199787
35.953069,31,645.364331
32.390728,27,645.506591
-32.91,35,645.690774
34.834964,34,645.874497
-35.29,36,646.103949
35.070214,30,646.298721
-32.4,32,646.473268
-33.0,24,646.605711
-32.12,26,646.760924
-32.61,49,647.039846
32.302521,34,647.225237
32.383838,33,647.403499
41.873563,27,647.557652
34.329563,30,647.728568
35.845588,58,648.044611
-34.3,56,648.33122
35.223506,33,648.513002
-32.81,72,648.89857
34.61602,34,649.090341
35.687356,35,649.282273
-32.53,25,649.415357
37.740964,31,649.592126
-32.42,30,649.757204
35.902724,27,649.92856
32.162069,46,650.173069
32.901818,31,650.339753
38.38558,21,650.454014
35.548263,25,650.590099
-35.79,28,650.737487
32.235043,32,650.914701
38.031572,28,651.069118
35.771987,22,651.190053
32.651452,30,651.379325
43.660271,56,651.638989
35.627907,26,651.781428
32.457944,34,651.980249
-33.0,27,652.124681
34.386852,32,652.290864
35.031889,35,652.488513
38.298685,25,652.632582
-35.2,25,652.765705
38.101045,18,652.870526
41.41433,20,652.984001
32.768966,69,653.34208
38.331169,22,653.464935
35.020993,30,653.625082
-32.49,45,653.87167
32.9,41,654.095233
32.043636,23,654.221491
-33.0,27,654.363416
-35.01,35,654.537804
32.250575,27,654.681083
40.574873,22,654.798702
38.745723,21,654.907421
37.960689,36,655.091611
-32.03,29,655.235765
33.0,27,655.360712
37.679574,35,655.530977
32.92803,26,655.661826
40.759843,22,655.767836
37.510196,43,655.986478
44.155139,20,656.097277
32.512422,37,656.284947
35.02974,21,656.386345
33.0,68,656.706122
37.82975,29,656.872021
37.833333,45,657.10464
36.0,26,657.242689
32.788194,26,657.374242
37.646317,27,657.51008
36.0,28,657.651297
-33.0,28,657.759256
-32.82,46,657.966056
35.461059,24,658.084254
-32.75,38,658.272012
38.251818,31,658.435171
-38.52,29,658.578912
-38.65,28,658.700161
38.458487,26,658.838958
-33.0,26,658.964601
34.559721,29,659.138001
32.612766,28,659.297761
40.301423,29,659.467961
43.190425,19,659.575453
-32.02,25,659.70741
-32.27,31,659.879307
35.229167,41,660.103712
-35.28,32,660.28348
32.735099,34,660.460459
43.969921,34,660.637251
-38.43,27,660.777082
36.0,28,660.918432
-33.0,30,661.076058
34.968003,36,661.263243
43.354482,19,661.360704
-32.7,33,661.534255
38.477612,25,661.660093
36.0,26,661.791506
32.261818,44,661.9924
38.031666,69,662.337478
-35.01,28,662.491042
32.82069,36,662.676474
-32.03,30,662.824167
-32.08,33,662.991013
-35.42,23,663.107069
38.046366,26,663.229424
35.294702,30,663.376361
35.480315,32,663.544399
-42.0,40,663.718015
38.886503,25,663.841247
41.510563,24,663.960508
34.651481,28,664.109979
35.80303,26,664.24714
36.0,28,664.393351
-36.0,33,664.561209
-38.5,30,664.70578
-33.0,34,664.875342
38.086614,50,665.13514
32.093596,31,665.286821
-33.0,23,665.404607
-35.54,29,665.55392
-38.42,23,665.665819
34.950838,25,665.782714
33.0,34,665.949021
35.572549,21,666.061648
35.8,43,666.294783
37.274933,28,666.437963
38.676806,21,666.554814
-32.7,26,666.710463
35.058113,30,666.894295
38.114068,22,667.02536
-39.0,25,667.165713
40.534451,20,667.280257
-35.76,71,667.674981
32.453731,22,667.79818
-33.0,36,668.007817
35.221374,40,668.230727
41.414729,28,668.379705
44.35278,22,668.500432
30.8125,30,668.650231
-35.83,28,668.780276
41.299423,26,668.9241
-32.25,30,669.081739
-32.3,27,669.216364
38.76378,20,669.320276
-32.34,28,669.467459
35.636066,22,669.585973
-32.53,25,669.719737
35.845865,26,669.857376
35.736111,28,670.004928
-35.25,53,670.271994
-35.28,35,670.455487
-38.46,27,670.590156
-33.0,30,670.749932
34.882143,46,671.003074
-41.39,27,671.139785
37.500291,24,671.281509
36.0,26,671.421684
-35.13,28,671.579437
38.119205,26,671.743027
35.72963,23,671.864658
37.964455,26,672.005285
-32.22,28,672.161764
41.079545,28,672.333444
32.415094,42,672.552466
37.911871,35,672.75219
35.059055,34,672.922657
35.240664,26,673.050241
34.911495,27,673.187354
32.672414,35,673.360958
37.87387,29,673.515452
34.438711,29,673.649728
38.291045,26,673.7806
41.49026,27,673.922074
-32.77,36,674.110752
41.685811,19,674.209518
-30.0,27,674.345679
-33.0,28,674.491901
35.905405,28,674.646108
44.168209,31,674.810572
38.320312,35,674.976314
38.317343,27,675.123687
37.934051,28,675.266533
32.250923,31,675.417134
41.005067,25,675.551483
38.901235,30,675.725132
38.609589,25,675.859412
32.489083,31,676.038094
-33.0,25,676.169803
40.804547,22,676.296816
35.298182,29,676.432764
39.0,22,676.543067
35.043478,26,676.689131
40.31095,66,677.059715
38.015576,34,677.254119
32.275168,41,677.481661
32.730627,38,677.683956
35.903346,27,677.838602
-32.34,38,678.046205
32.492958,28,678.201036
38.333333,21,678.320905
38.022683,20,678.42737
38.679878,39,678.640256
39.0,32,678.798526
-32.8,24,678.93082
32.823077,27,679.072591
32.814103,30,679.238799
33.0,31,679.398292
-41.54,17,679.492585
38.463415,31,679.66619
-33.0,32,679.826347
35.902778,27,679.95229
41.582133,18,680.040792
38.071429,29,680.195915
36.0,24,680.325303
35.501931,29,680.472243
35.809859,23,680.589358
-36.0,35,680.77406
35.418353,26,680.907179
32.675472,34,681.073655
-33.0,26,681.194412
35.703704,26,681.34284
38.101124,21,681.459106
35.641732,23,681.584248
44.231762,24,681.725667
-38.53,27,681.876314
35.124444,30,682.059502
-32.4,27,682.228658
-35.42,30,682.409172
33.0,30,682.590628
41.677269,17,682.690931
37.993591,24,682.838094
33.0,28,683.008504
35.294574,30,683.163469
30.0,35,683.364915
37.509687,25,683.51003
35.438849,25,683.64683
32.147727,31,683.821433
35.109773,27,683.974252
38.095657,30,684.151983
38.4375,23,684.284899
32.6,29,684.45845
32.326984,29,684.633081
32.357143,26,684.786315
32.080882,35,684.982395
35.331878,34,685.140839
41.231788,21,685.238026
-32.68,32,685.40726
-32.4,28,685.571375
34.689021,28,685.744066
32.302817,35,685.931754
32.672535,28,686.094264
-38.29,34,686.288049
41.330709,23,686.413459
-32.54,32,686.588039
38.740299,20,686.694328
32.215278,37,686.886189
-33.0,23,687.005436
32.5,29,687.156629
-35.45,26,687.304621
38.612676,26,687.447011
-35.77,24,687.577196
33.0,25,687.712149
35.217712,32,687.893
-38.16,40,688.143115
-32.73,33,688.325488
35.491667,26,688.473873
38.04034,23,688.605897
38.506711,31,688.786717
35.556667,46,689.033974
36.0,21,689.151074
32.44403,34,689.33578
41.152001,26,689.507416
-35.81,23,689.648662
-33.0,36,689.852762
33.0,41,690.07172
32.605556,32,690.242215
32.839695,28,690.380149
-32.14,31,690.537474
-35.11,48,690.805502
32.003155,28,690.963923
35.785714,23,691.087576
41.614865,30,691.261158
38.596875,32,691.442109
32.544803,30,691.6063
39.0,22,691.733206
39.0,28,691.891976
38.341912,22,692.010233
-35.3,31,692.189247
35.484099,28,692.342741
32.146341,27,692.499206
41.128405,22,692.625406
37.198897,27,692.780799
38.324675,28,692.94357
34.341299,31,693.13726
36.0,26,693.271022
32.596296,51,693.548107
43.776297,19,693.653848
32.630769,29,693.814207
-35.67,24,693.947338
-33.0,29,694.104554
38.417219,28,694.260382
38.309013,27,694.416564
32.182759,31,694.585161
40.784389,22,694.705235
34.183787,29,694.866542
41.075023,15,694.950985
32.539735,28,695.097659
38.454503,43,695.34367
35.106464,26,695.480779
-32.89,27,695.626327
37.475884,25,695.761154
32.783582,33,695.945316
41.113879,23,696.069655
35.217021,22,696.190046
35.979933,37,696.389349
36.0,25,696.524261
33.0,25,696.667963
38.280654,21,696.780975
-32.57,32,696.955567
35.637066,31,697.12168
-35.72,24,697.248256
37.771587,22,697.386266
-32.6,31,697.56364
-35.75,31,697.724401
38.253125,20,697.824708
35.511864,28,697.989297
38.521236,18,698.081817
38.124827,33,698.251309
-35.42,30,698.417314
-33.0,29,698.578865
38.138996,26,698.721191
-32.18,30,698.882652
39.0,23,699.016255
-35.33,27,699.163572
-32.11,29,699.32196
44.172657,18,699.420082
40.390366,21,699.508702
32.52381,30,699.660861
41.129737,33,699.846471
35.054645,31,700.013177
35.158915,26,700.151316
-35.88,44,700.385248
-32.78,30,700.537819
-32.12,29,700.686468
38.155947,24,700.814508
33.0,25,700.956423
32.232727,29,701.112585
42.0,17,701.203714
-32.17,28,701.362834
32.548287,26,701.502684
32.939024,39,701.707211
32.34252,29,701.880768
35.707014,21,701.966521
-35.34,28,702.107588
35.349057,31,702.274598
40.992663,29,702.420264
-36.0,20,702.517594
36.0,30,702.660388
32.04461,31,702.804337
-39.0,20,702.90038
-36.0,27,703.035974
35.817073,24,703.16364
-32.28,41,703.366334
38.552941,19,703.473345
-36.0,42,703.664581
-35.67,31,703.81755
35.38403,29,703.948203
44.267442,20,704.054052
35.160643,26,704.186334
38.245421,24,704.30401
-32.71,29,704.448224
36.0,26,704.579675
35.412811,25,704.711513
38.006623,35,704.873703
-30.0,30,705.021285
35.875458,25,705.138773
35.406513,25,705.260492
41.189516,50,705.50836
35.593156,24,705.62974
38.087948,27,705.769061
41.74375,17,705.863819
35.134575,26,706.003875
41.327985,28,706.159216
-35.56,26,706.295762
32.995984,29,706.444072
32.874016,19,706.540265
35.246809,23,706.650194
35.291667,19,706.744873
40.400752,30,706.905706
35.737643,27,707.048234
35.65493,29,707.20213
40.829515,22,707.325665
-35.61,33,707.499002
38.173138,40,707.690664
33.0,30,707.835795
38.363333,20,707.932478
35.371324,48,708.1602
35.616279,26,708.291625
35.443396,31,708.445681
35.809339,26,708.570205
38.202429,21,708.675294
38.026616,21,708.788892
-41.64,20,708.897955
33.0,31,709.086589
32.741818,26,709.212557
-35.3,29,709.364162
37.509953,28,709.508601
32.394366,28,709.63918
37.846499,24,709.751944
-35.91,24,709.869506
-34.88,59,710.156548
36.0,23,710.265576
38.600719,30,710.414629
35.709512,32,710.570803
41.703704,22,710.675663
38.043046,24,710.79562
37.607905,49,711.035266
37.910068,27,711.17773
43.529389,33,711.36067
37.594781,32,711.533856
-35.54,29,711.68759
37.931878,40,711.894737
32.408867,33,712.071287
-33.0,58,712.376564
32.25,28,712.523121
32.312757,26,712.660184
-36.0,19,712.758739
-32.14,30,712.916566
39.0,21,713.027534
38.361624,28,713.179184
37.949076,27,713.317795
38.610879,22,713.434809
-32.72,39,713.641496
41.771704,41,713.856663
38.9699,23,713.985459
35.185919,30,714.146349
38.070312,21,714.259928
32.56993,29,714.410408
33.0,36,714.606035
35.417857,28,714.763121
32.152778,32,714.932987
32.326923,36,715.115533
