#{"t_start": 1751995681.3576336, "env_id": "None"}
r,l,t
44.047101,19,628.277971
39.0,28,628.428885
41.366071,28,628.576149
42.0,23,628.698055
36.0,36,628.891662
41.343284,40,629.11586
41.675182,42,629.342133
35.048387,35,629.531051
38.162698,32,629.705638
33.0,35,629.886813
38.902834,26,630.003449
32.903226,35,630.181884
41.313419,42,630.407387
41.679577,43,630.648198
32.411523,38,630.851632
41.538136,32,631.03984
35.033742,25,631.172495
35.712644,42,631.393963
32.784173,111,631.978326
43.720736,27,632.10585
-32.17,41,632.322313
38.621324,25,632.461146
43.962827,32,632.654596
40.854036,31,632.858352
47.027115,27,632.977113
36.0,39,633.18785
41.081695,101,633.741375
45.0,16,633.826496
41.55477,31,633.994969
32.475862,63,634.324775
40.464242,28,634.481231
38.074391,43,634.704848
42.0,21,634.824022
41.878229,31,634.987813
41.727273,20,635.094316
38.494881,40,635.309387
39.0,52,635.571893
35.902724,33,635.743638
40.691998,27,635.883749
41.901149,22,636.001953
38.590303,83,636.435821
39.0,22,636.554781
42.0,18,636.656438
39.0,28,636.801718
44.383562,29,636.958239
43.809987,18,637.05442
36.0,25,637.186451
42.0,21,637.300858
47.234154,35,637.496819
36.0,32,637.66701
38.33213,30,637.828549
41.600097,33,638.001394
40.663138,25,638.132881
30.0,54,638.40544
38.237057,28,638.55326
35.437956,30,638.710913
38.766551,34,638.88787
41.246903,42,639.109487
43.310646,25,639.24323
41.752768,29,639.389103
44.919403,32,639.560615
44.153846,21,639.670345
43.569166,29,639.831334
47.833333,47,640.080868
41.784906,23,640.202711
35.194444,59,640.502589
38.51073,38,640.70448
32.875969,42,640.927484
44.457746,23,641.049475
38.901515,25,641.197259
37.728744,33,641.374935
35.511945,31,641.537692
47.52861,25,641.678678
36.0,44,641.916403
38.877133,57,642.22433
38.877953,32,642.385237
39.0,24,642.507686
44.894915,17,642.603297
38.570815,42,642.838941
35.997222,39,643.057531
44.44795,29,643.217443
44.229508,28,643.366807
41.664474,38,643.576906
32.683566,50,643.837303
44.354978,27,643.983711
32.349265,59,644.297071
44.184975,26,644.433398
32.819315,50,644.707249
47.182045,20,644.815622
46.837169,27,644.96498
38.594595,46,645.214427
41.394161,39,645.429063
38.679365,64,645.772745
42.0,20,645.878742
33.0,32,646.044338
38.410423,29,646.195174
-32.18,29,646.340454
43.693892,29,646.485284
32.21673,71,646.852622
-32.74,46,647.093409
44.752727,24,647.224071
38.900735,33,647.394371
41.530449,33,647.562414
38.846154,28,647.710907
38.976378,29,647.862135
35.003257,31,648.024143
44.868243,26,648.16609
42.0,25,648.296602
41.199052,43,648.522843
41.409091,27,648.66678
47.131944,27,648.807049
41.263538,36,648.987422
35.958955,29,649.134594
32.345679,40,649.338518
38.753247,56,649.594744
-32.59,43,649.811841
39.0,39,650.011094
37.878647,35,650.187749
41.048077,25,650.314122
32.931034,41,650.525764
38.765385,30,650.675574
41.756184,48,650.937248
-32.05,47,651.179689
46.03463,27,651.321856
47.840183,21,651.439267
44.577922,20,651.549136
40.602025,25,651.686767
44.063091,22,651.806083
35.902778,38,652.007052
38.406691,37,652.203113
43.835263,24,652.346072
44.19186,24,652.470367
43.9257,25,652.595201
44.726011,33,652.770779
47.050568,31,652.944508
41.28169,23,653.073244
35.695489,31,653.241867
44.235955,30,653.398197
38.674923,29,653.554742
38.507937,30,653.72222
41.430124,30,653.887535
41.337349,39,654.102071
38.355908,40,654.321652
38.645833,22,654.444479
44.481781,30,654.595081
-32.26,34,654.78732
45.0,21,654.899449
42.0,40,655.11337
41.231064,32,655.298128
34.575458,30,655.462027
41.69337,18,655.564933
44.152344,38,655.782837
36.0,27,655.929592
44.458515,25,656.063035
44.33213,17,656.160826
40.614468,48,656.423608
37.852758,32,656.595639
38.876923,24,656.719032
44.756364,22,656.833168
41.265152,25,656.965152
47.429134,27,657.113796
43.673849,38,657.327504
41.639713,33,657.504624
41.213043,28,657.654867
38.884244,36,657.851484
35.753191,28,658.000809
39.0,30,658.158096
41.857724,27,658.301442
-32.13,62,658.63544
47.438968,24,658.763217
41.076007,39,658.969535
39.0,34,659.159009
41.961538,21,659.271355
47.637795,31,659.460829
41.829352,27,659.617619
38.365019,26,659.765463
47.30742,27,659.917898
32.016949,76,660.341418
41.397863,36,660.544265
39.0,24,660.671793
42.0,18,660.760285
38.401408,30,660.918344
45.0,21,661.02968
39.0,34,661.210069
47.461017,23,661.335816
41.92766,25,661.468604
44.065455,18,661.567613
32.672185,35,661.758279
38.8125,35,661.940849
41.81749,37,662.144431
38.048689,33,662.324121
35.869091,27,662.474605
44.25,22,662.59323
45.0,38,662.792447
38.55814,29,662.959542
36.0,42,663.1839
38.372951,21,663.295961
38.300412,38,663.497151
46.275161,29,663.650696
39.0,29,663.808458
38.796667,30,663.965305
44.315091,30,664.134178
35.702206,39,664.343283
44.577406,24,664.475946
36.0,26,664.612983
47.042969,17,664.704383
36.0,28,664.838805
-33.0,46,665.082792
44.590038,34,665.266834
43.752412,28,665.423505
41.777778,25,665.564846
41.481013,22,665.681084
41.04,37,665.881894
41.584098,21,665.995977
38.041379,42,666.216332
38.738636,90,666.725014
41.525547,39,666.931257
39.0,29,667.090752
41.450468,34,667.267606
44.385852,30,667.442482
45.0,21,667.559358
44.606838,27,667.706134
38.297203,38,667.907219
44.768421,19,668.016728
44.368217,28,668.171694
41.434109,27,668.323055
-35.39,36,668.512773
35.741538,43,668.741422
35.881533,54,669.032165
41.133005,27,669.174841
38.813187,30,669.330924
41.106061,29,669.487964
38.697842,35,669.674101
44.1843,30,669.839646
47.4248,39,670.047654
38.852273,29,670.212127
41.523256,37,670.405644
47.614545,49,670.675585
35.246057,44,670.904831
40.625354,30,671.054986
-37.95,50,671.319511
41.942857,23,671.442318
39.0,31,671.602058
39.0,24,671.735122
33.0,43,671.944565
-34.1,38,672.143987
39.0,35,672.340617
42.0,22,672.459421
38.445993,28,672.609395
44.442308,26,672.74933
44.654452,30,672.910589
37.613853,38,673.108735
44.838298,21,673.221591
35.445283,34,673.395514
-32.4,63,673.720768
39.0,35,673.927917
38.495495,32,674.106288
35.268212,27,674.25525
42.0,27,674.399951
41.507389,33,674.586755
35.388889,36,674.776128
38.354086,37,674.97728
35.561056,38,675.16539
41.58,27,675.31268
32.695055,58,675.623996
36.0,34,675.794758
38.777778,25,675.926616
43.991554,30,676.09216
41.767123,26,676.226503
32.850202,36,676.419179
32.444444,120,677.044097
38.047009,27,677.178752
44.645833,18,677.275909
44.220779,25,677.400584
41.702206,25,677.528703
47.641875,29,677.678902
41.08046,32,677.848737
35.40184,25,677.984867
38.812245,28,678.136849
41.872973,47,678.39141
39.0,26,678.529656
41.142857,28,678.679863
44.229323,30,678.840444
41.010989,22,678.962612
-34.29,29,679.117091
41.582935,53,679.393302
32.868217,32,679.564031
41.203957,49,679.825414
41.054245,35,680.013195
44.259763,33,680.195906
41.633421,46,680.442718
47.151515,15,680.535485
-32.85,57,680.825067
41.523985,33,681.003727
44.390476,29,681.167464
32.526316,46,681.399978
32.827068,38,681.600455
-34.37,35,681.789778
41.3829,33,681.967774
-32.46,44,682.200141
35.348178,35,682.383752
36.0,38,682.585845
44.09816,35,682.785512
41.169872,35,682.979337
41.889706,37,683.176562
44.902878,26,683.302653
38.281746,23,683.423775
37.566761,44,683.653478
41.12069,27,683.803421
32.525292,28,683.947068
41.303571,24,684.075743
38.589744,25,684.207433
32.964481,38,684.404068
-32.14,48,684.66615
41.324242,22,684.784303
35.815574,47,685.05417
36.0,38,685.255401
41.508711,27,685.387423
43.177383,25,685.525181
38.548148,59,685.839609
44.125506,23,685.962197
41.266476,40,686.18218
36.0,52,686.462782
44.584459,24,686.591765
38.385852,48,686.8569
36.0,31,687.020286
38.762452,42,687.243564
41.196154,45,687.462111
35.323718,46,687.709808
40.414587,28,687.853595
-32.25,44,688.097754
36.0,26,688.238719
38.21673,32,688.411703
47.695167,24,688.548521
33.0,45,688.789704
41.183051,21,688.908065
35.367647,37,689.102844
39.0,46,689.336818
32.826923,33,689.499014
44.010791,23,689.621318
41.380665,33,689.799701
44.142857,32,689.973639
41.550943,29,690.128493
38.134276,28,690.280447
35.444126,39,690.477757
38.133858,38,690.673219
41.7,25,690.80086
43.709928,30,690.964162
39.0,33,691.145146
39.0,41,691.35942
41.804688,39,691.560661
43.725767,33,691.732457
41.20155,38,691.938333
41.692547,36,692.136507
38.495283,38,692.329438
32.67094,77,692.737051
41.118694,45,692.972885
38.476364,35,693.16292
38.925,27,693.304595
44.384427,30,693.473323
44.661972,27,693.611332
38.132404,33,693.7847
41.003037,29,693.934508
42.0,30,694.094207
41.229927,27,694.232812
41.746622,23,694.35377
41.470149,27,694.499281
35.153374,34,694.673739
44.585548,36,694.871353
41.188525,34,695.059166
-34.97,34,695.242347
40.452364,30,695.407879
38.097166,24,695.542951
38.737037,31,695.710024
38.158845,32,695.887202
38.666667,22,696.000651
47.494382,35,696.195035
32.041509,56,696.501479
35.811448,40,696.704241
37.613634,36,696.906194
47.663435,34,697.084331
41.885559,23,697.205654
38.725552,27,697.352371
36.0,36,697.547326
40.591916,48,697.79305
35.597865,28,697.942796
35.081301,35,698.132734
44.448276,18,698.227458
38.413026,35,698.422531
36.0,31,698.579823
32.39759,38,698.784111
38.969858,40,699.00288
38.544828,28,699.150049
33.0,27,699.294206
38.208162,32,699.464012
-33.0,98,699.968657
35.402269,55,700.254788
41.046823,29,700.40466
41.023345,41,700.627322
38.147809,43,700.862697
42.0,27,701.002179
35.138889,33,701.172804
38.18603,31,701.338071
40.975746,33,701.503296
38.01626,39,701.712737
38.416107,28,701.854213
44.480583,14,701.934139
47.428143,22,702.050396
47.348897,27,702.201288
44.335385,24,702.330431
35.212121,39,702.535483
41.902778,32,702.70946
38.007299,47,702.969483
41.012783,38,703.172736
44.642567,32,703.342874
35.076159,43,703.554951
38.774834,28,703.70121
39.0,26,703.808767
-32.14,37,704.014456
41.258182,31,704.182934
47.673396,29,704.334408
35.746269,34,704.519466
41.689441,25,704.657779
32.488806,50,704.934036
39.0,51,705.207715
44.108303,25,705.343628
44.385455,25,705.472306
41.938224,25,705.604757
39.0,22,705.727363
41.264378,36,705.91691
43.90966,38,706.118882
32.127586,29,706.268425
38.442177,41,706.491168
32.480769,43,706.718799
45.0,21,706.834244
35.800781,43,707.050937
33.0,36,707.257814
-32.5,36,707.446405
42.0,24,707.579319
47.672727,18,707.68281
38.819484,37,707.870307
32.677778,38,708.068826
46.982636,32,708.245033
38.816479,29,708.403369
41.056818,40,708.644005
41.790055,26,708.776137
44.141238,39,708.989932
41.191176,35,709.175488
41.225397,37,709.374328
46.480097,31,709.548211
41.776978,42,709.771703
44.660448,26,709.913367
30.939799,38,710.097172
39.0,32,710.276002
41.757463,21,710.390841
41.474627,27,710.54091
32.632727,74,710.936927
42.0,19,711.044061
35.291411,44,711.275705
38.104693,38,711.503771
-32.48,59,711.771156
42.982106,62,712.109066
44.434062,58,712.42946
38.67042,34,712.622053
41.238971,23,712.755122
38.5,30,712.921589
-32.42,28,713.0719
41.636364,25,713.209057
38.018309,33,713.386741
36.0,26,713.522354
44.401826,23,713.641793
32.609023,55,713.943285
44.637288,29,714.093828
41.650874,27,714.245487
41.695122,32,714.418993
40.898631,30,714.580909
41.071197,16,714.672341
45.0,26,714.808704
41.618868,36,715.007532
38.38674,41,715.23488
44.774074,35,715.430618
47.387286,20,715.538484
41.764505,55,715.84842
42.0,51,716.123834
41.634328,29,716.285143
38.694656,40,716.499942
41.514753,38,716.70633
41.343243,26,716.85098
32.596552,35,717.044436
32.118056,32,717.220943
41.756654,37,721.908532
45.0,23,722.033631
41.40293,30,722.189185
41.165957,24,722.314118
33.0,29,722.458335
44.507576,24,722.585853
41.204444,27,722.719833
40.702843,41,722.954522
44.151515,24,723.0924
35.819149,42,723.32091
43.793155,30,723.475396
41.377926,27,723.629953
39.0,36,723.828043
38.403482,39,724.043938
41.140053,37,724.250803
35.5,40,724.463795
44.481618,41,724.685424
38.227882,71,725.086183
41.205607,40,725.315768
38.367589,33,725.499911
41.770428,27,725.645592
41.579767,27,725.798371
37.877828,38,726.009696
38.541667,33,726.194377
48.0,24,726.328114
38.298387,33,726.49777
41.15241,35,726.687242
35.9,34,726.864383
41.839695,28,727.016361
44.002964,25,727.149209
39.0,23,727.269971
38.860465,43,727.497322
35.77907,47,727.720297
35.902527,26,727.850958
38.196364,39,728.057794
41.736842,27,728.20041
38.719512,25,728.336855
46.93743,18,728.424632
43.729539,26,728.566195
41.389091,25,728.702859
39.0,28,728.860852
41.370536,15,728.948925
43.967992,28,729.105855
45.0,28,729.260182
38.518072,23,729.378998
42.0,34,729.56237
46.942565,41,729.78675
44.42217,20,729.898131
41.875,24,730.029692
37.823593,31,730.200904
44.361111,29,730.355239
44.259574,27,730.502115
35.74359,27,730.646836
39.0,32,730.817932
38.203636,35,731.005759
41.757576,81,731.443146
35.75969,38,731.640576
47.6793,47,731.905699
44.130282,25,732.042657
43.738511,30,732.21109
39.0,45,732.450308
38.05802,42,732.669442
35.711111,36,732.86996
41.27619,22,732.996975
44.674497,30,733.163893
38.73617,39,733.389546
35.901575,36,733.5856
39.0,34,733.775711
33.0,41,733.998711
41.116197,24,734.133044
38.352518,45,734.375182
47.28169,28,734.537748
35.902985,39,734.729815
39.0,31,734.894455
32.148699,35,735.07222
43.856211,41,735.295722
38.167164,40,735.509912
38.317073,26,735.640127
38.842105,24,735.765569
41.470199,27,735.91478
32.371841,39,736.119987
41.02518,30,736.278937
47.624573,16,736.367155
38.740741,46,736.600915
35.357341,28,736.751368
36.0,48,737.008833
41.757447,23,737.135034
41.35199,32,737.305083
35.783688,40,737.51889
41.388235,38,737.720861
47.049669,19,737.826259
44.6141,38,738.033649
42.0,30,738.193981
41.561538,30,738.353485
39.0,20,738.45851
47.116477,24,738.590985
33.0,47,738.842769
41.211604,27,738.980827
40.686135,34,739.162317
38.306667,26,739.299937
35.621993,29,739.445777
44.9,32,739.620188
38.752768,29,739.771294
38.284722,35,739.959239
44.697321,31,740.11946
38.087356,31,740.27429
38.102329,47,740.522521
-32.84,59,740.828317
39.0,27,740.971432
40.874082,33,741.143729
41.459677,32,741.321269
41.785489,22,741.440584
44.739316,21,741.552755
41.704433,26,741.686619
41.738462,25,741.826565
43.882823,55,742.126399
38.902439,39,742.332276
38.670833,47,742.580047
35.082192,27,742.719571
32.97546,37,742.914482
35.251656,35,743.099742
33.0,31,743.257585
35.673591,29,743.418225
38.900763,26,743.549669
41.865741,33,743.719112
38.322409,31,743.88487
41.498054,40,744.095013
41.429155,34,744.272364
38.571918,47,744.529378
41.2,31,744.696873
41.808219,28,744.836966
-32.68,53,745.124794
32.441767,48,745.382869
44.452535,22,745.504924
41.587031,35,745.698215
36.0,43,745.916725
35.901478,30,746.078316
40.832874,30,746.218187
38.501718,37,746.426997
46.719744,34,746.618255
32.760456,33,746.792261
-32.72,81,747.231362
41.362416,24,747.364005
38.317073,27,747.504618
-32.83,56,747.801042
33.0,55,748.099129
48.0,35,748.287281
43.251288,47,748.539078
38.154519,33,748.711452
33.0,35,748.890306
44.856115,17,748.970956
41.983444,30,749.134639
44.133127,19,749.241923
-33.0,83,749.69294
38.631944,31,749.86227
39.0,50,750.127165
47.773973,23,750.253616
35.241259,36,750.446616
41.194853,33,750.619721
33.0,51,750.885945
41.419014,29,751.036311
44.790541,23,751.163578
38.174455,25,751.29329
45.0,26,751.439279
33.0,54,751.710044
41.464794,33,751.882927
32.687732,33,752.061994
35.4,28,752.207782
-32.02,49,752.470383
38.129496,22,752.591845
41.235294,37,752.794632
41.115584,38,752.99669
41.33213,22,753.119613
41.912281,36,753.310462
41.456373,31,753.465649
32.395604,36,753.644726
44.348123,29,753.80521
44.163776,43,754.030085
41.223485,30,754.19502
38.901478,38,754.40255
32.616564,34,754.581318
-33.0,36,754.770457
40.684936,22,754.888159
41.215447,23,755.016678
38.440129,28,755.151534
35.900641,30,755.318044
38.450575,26,755.454777
38.231788,32,755.626369
44.444816,28,755.792985
41.375862,43,756.022693
38.402256,43,756.252764
39.0,34,756.431386
41.750973,28,756.579587
44.242467,29,756.738284
32.072727,46,756.985117
32.876161,32,757.140955
37.878003,40,757.355338
41.207692,24,757.486271
41.094196,25,757.616549
41.460784,30,757.773509
47.161994,18,757.8688
44.234692,25,758.004885
45.0,16,758.091808
38.095462,32,758.261938
35.876923,42,758.484101
38.295413,52,758.757443
37.620135,54,759.056921
41.746667,41,759.279836
44.769517,24,759.410831
42.0,31,759.57706
39.0,28,759.727686
41.90393,23,759.844569
38.707775,29,759.999178
44.424149,39,760.21203
44.911111,23,760.338034
41.760518,24,760.463965
41.875,32,760.636852
